Open,High,Low,Close,Adj Close,Volume
179400.0,179400.0,179200.0,179200.0,179200.0,3727.0
179300.0,179300.0,179100.0,179200.0,179200.0,7910.0
179200.0,179300.0,179200.0,179200.0,179200.0,5604.0
179200.0,179300.0,179100.0,179200.0,179200.0,8185.0
179400.0,179400.0,179300.0,179300.0,179300.0,8268.0
179400.0,179400.0,179300.0,179300.0,179300.0,3118.0
179300.0,179400.0,179300.0,179400.0,179400.0,8788.0
179400.0,179500.0,179300.0,179300.0,179300.0,10249.0
179400.0,179400.0,179200.0,179200.0,179200.0,10416.0
179300.0,179300.0,179100.0,179200.0,179200.0,4993.0
179200.0,179300.0,179000.0,179000.0,179000.0,15883.0
179100.0,179200.0,179000.0,179100.0,179100.0,6774.0
179100.0,179300.0,179100.0,179200.0,179200.0,10789.0
173800.0,174500.0,173700.0,173800.0,173800.0,363290.0
173800.0,173900.0,172800.0,173200.0,173200.0,124309.0
173200.0,174300.0,172500.0,174200.0,174200.0,102051.0
174200.0,174800.0,173900.0,174800.0,174800.0,66597.0
174700.0,175200.0,174700.0,175100.0,175100.0,43892.0
175100.0,175700.0,174800.0,175600.0,175600.0,58656.0
175600.0,176200.0,175500.0,176000.0,176000.0,75624.0
176100.0,176700.0,175900.0,176700.0,176700.0,48429.0
176700.0,176700.0,175500.0,175500.0,175500.0,77161.0
175700.0,175800.0,175300.0,175400.0,175400.0,35698.0
175400.0,175600.0,174800.0,175400.0,175400.0,38617.0
175400.0,175400.0,175000.0,175100.0,175100.0,17726.0
175100.0,175100.0,174500.0,174800.0,174800.0,32813.0
174900.0,175400.0,174800.0,175300.0,175300.0,14149.0
175300.0,175900.0,175200.0,175300.0,175300.0,28708.0
175400.0,175400.0,174500.0,174800.0,174800.0,38026.0
174800.0,175100.0,174500.0,174700.0,174700.0,17750.0
174700.0,174700.0,174000.0,174100.0,174100.0,45820.0
174000.0,174100.0,173500.0,173600.0,173600.0,65001.0
173600.0,174000.0,173500.0,173900.0,173900.0,24536.0
173900.0,174100.0,173700.0,173700.0,173700.0,35679.0
173800.0,173900.0,173600.0,173700.0,173700.0,24028.0
173600.0,173800.0,173500.0,173800.0,173800.0,30875.0
173800.0,173900.0,173600.0,173600.0,173600.0,27926.0
173700.0,173900.0,173600.0,173700.0,173700.0,11471.0
173800.0,173800.0,173400.0,173500.0,173500.0,44166.0
173500.0,173600.0,173300.0,173500.0,173500.0,15038.0
173400.0,173500.0,173300.0,173400.0,173400.0,22556.0
173400.0,173700.0,173400.0,173600.0,173600.0,15220.0
173700.0,174300.0,173600.0,174200.0,174200.0,13813.0
174300.0,174400.0,174000.0,174300.0,174300.0,15610.0
174300.0,174700.0,174200.0,174600.0,174600.0,13777.0
174600.0,174900.0,174400.0,174800.0,174800.0,15968.0
174800.0,174900.0,174400.0,174800.0,174800.0,19323.0
174800.0,174900.0,174400.0,174800.0,174800.0,15581.0
174800.0,174900.0,174700.0,174900.0,174900.0,10706.0
174900.0,174900.0,174600.0,174800.0,174800.0,15691.0
174800.0,174900.0,174500.0,174800.0,174800.0,20196.0
174700.0,174800.0,174600.0,174700.0,174700.0,6711.0
174700.0,174700.0,174500.0,174700.0,174700.0,19111.0
174600.0,174700.0,174200.0,174600.0,174600.0,29118.0
174600.0,174600.0,174500.0,174600.0,174600.0,4113.0
174500.0,174800.0,174500.0,174800.0,174800.0,9042.0
174800.0,175100.0,174700.0,175000.0,175000.0,18083.0
175100.0,175200.0,175000.0,175200.0,175200.0,13075.0
175200.0,175300.0,174800.0,175100.0,175100.0,22042.0
175100.0,175200.0,174900.0,175200.0,175200.0,11948.0
175200.0,175200.0,174300.0,174700.0,174700.0,38553.0
174800.0,175100.0,174700.0,174900.0,174900.0,8654.0
175000.0,175100.0,174900.0,175100.0,175100.0,6623.0
175100.0,175100.0,175000.0,175100.0,175100.0,4311.0
175100.0,175400.0,175000.0,175400.0,175400.0,12711.0
175200.0,175500.0,175200.0,175400.0,175400.0,14363.0
175400.0,175500.0,175300.0,175400.0,175400.0,10504.0
175400.0,175500.0,175300.0,175400.0,175400.0,7195.0
175500.0,175500.0,175200.0,175200.0,175200.0,10046.0
175200.0,175300.0,175000.0,175200.0,175200.0,15190.0
175200.0,175300.0,175100.0,175200.0,175200.0,4174.0
175200.0,175300.0,175100.0,175200.0,175200.0,5374.0
175200.0,175200.0,174900.0,175000.0,175000.0,10351.0
174900.0,175000.0,174900.0,175000.0,175000.0,3761.0
174900.0,175000.0,174800.0,174800.0,174800.0,7755.0
174900.0,175000.0,174700.0,174800.0,174800.0,10814.0
174700.0,175000.0,174700.0,175000.0,175000.0,7419.0
174900.0,175300.0,174900.0,175300.0,175300.0,13202.0
175300.0,175300.0,175200.0,175300.0,175300.0,3152.0
175200.0,175300.0,175100.0,175200.0,175200.0,6019.0
175200.0,175300.0,175000.0,175300.0,175300.0,7660.0
175300.0,175300.0,175000.0,175100.0,175100.0,5653.0
175200.0,175200.0,174900.0,174900.0,174900.0,6430.0
174900.0,175000.0,174900.0,175000.0,175000.0,5126.0
174900.0,175000.0,174700.0,174900.0,174900.0,13415.0
174900.0,174900.0,174700.0,174800.0,174800.0,3296.0
174800.0,174800.0,174700.0,174800.0,174800.0,6138.0
174800.0,174800.0,174300.0,174400.0,174400.0,29734.0
174400.0,174400.0,174200.0,174300.0,174300.0,7750.0
174300.0,174400.0,174200.0,174200.0,174200.0,13810.0
174200.0,174400.0,174200.0,174300.0,174300.0,7571.0
174300.0,174400.0,174300.0,174400.0,174400.0,4235.0
174300.0,174400.0,174200.0,174400.0,174400.0,8521.0
174300.0,174500.0,174200.0,174500.0,174500.0,12042.0
174400.0,174500.0,174300.0,174400.0,174400.0,7253.0
174400.0,174500.0,174300.0,174400.0,174400.0,4744.0
174400.0,174500.0,174100.0,174300.0,174300.0,15638.0
174400.0,174500.0,174200.0,174400.0,174400.0,4007.0
174400.0,174600.0,174400.0,174400.0,174400.0,6987.0
174400.0,174600.0,174400.0,174500.0,174500.0,4218.0
174400.0,174600.0,174300.0,174300.0,174300.0,8840.0
174300.0,174400.0,174200.0,174300.0,174300.0,4747.0
174300.0,174500.0,174200.0,174500.0,174500.0,6416.0
174500.0,174500.0,174400.0,174500.0,174500.0,4186.0
174400.0,174500.0,174300.0,174400.0,174400.0,6857.0
174400.0,174400.0,174200.0,174300.0,174300.0,7718.0
174300.0,174300.0,174200.0,174200.0,174200.0,4052.0
174300.0,174300.0,174100.0,174100.0,174100.0,12112.0
174100.0,174400.0,174000.0,174300.0,174300.0,33865.0
174400.0,174400.0,174100.0,174100.0,174100.0,8342.0
174200.0,174200.0,174000.0,174100.0,174100.0,12129.0
174100.0,174100.0,173700.0,173900.0,173900.0,38342.0
173800.0,173900.0,173700.0,173900.0,173900.0,10106.0
173800.0,174100.0,173700.0,174000.0,174000.0,8712.0
174000.0,174000.0,173800.0,173900.0,173900.0,5811.0
